season,neutral,elo1_pre,elo2_pre,elo_prob1,elo_prob2,qbelo1_pre,qbelo2_pre,qb1_value_pre,qb2_value_pre,qbelo_prob1,qbelo_prob2,qb1_game_value,qb2_game_value,status
2019,0,1542.09159482626,1524.7872413597595,0.6162785001753872,0.3837214998246128,1548.8227761273401,1514.81657362242,189.1372970491557,150.2968427183708,0.6536037668926371,0.34639623310736306,239.8131175504993,164.2108795004241,winner
2019,0,1649.7868334529,1584.98690607194,0.6785657669658507,0.3214342330341493,1655.2701111662,1554.7693160210904,160.1645044909163,181.94275697196892,0.687783244722099,0.312216755277901,59.83554934344042,63.60811233853593,loser
2019,0,1692.2542231885598,1596.8441048009802,0.7157333282561831,0.2842666717438169,1685.0702170689199,1585.34232612703,268.64030516763427,182.0896228687602,0.7706833351481329,0.229316664851867,168.78346488679998,127.35604932476713,loser
2019,0,1568.47535527305,1551.1788997090198,0.616267748827622,0.38373225117237797,1567.0908017989902,1530.1532588406901,196.3592208384784,175.09712359574814,0.692983025157913,0.307016974842087,-57.01955952843711,285.1135564584457,loser
2019,0,1629.19262758102,1626.88991030393,0.5956628076959655,0.4043371923040345,1640.37827194591,1618.5106943069595,152.40176727588053,176.61626551436072,0.6743694960261479,0.325630503973852,41.51058265808487,-5.549229435204508,winner
2019,0,1752.7485915294,1614.97708237574,0.7626469716430816,0.2373530283569184,1725.43891369606,1585.27589248301,303.4066509052587,170.10929250862569,0.869166721936433,0.13083327806356698,237.98006289189328,195.1699364045148,loser
2019,0,1694.5720969791696,1552.3469500457004,0.7672564391213346,0.23274356087866546,1694.56899306538,1557.96840478083,245.73542592275916,194.20487909929,0.826137664970614,0.17386233502938594,438.4466265410286,334.9128411374493,winner
2019,0,1631.85839935054,1579.31289442705,0.662989779883698,0.337010220116302,1636.84793702249,1562.69815076308,170.35612835853843,186.09876688201786,0.740069339042691,0.259930660957309,186.0377094636096,257.00258450775743,winner
2019,0,1707.52397717462,1662.57936214379,0.6531449428081411,0.3468550571918589,1703.99549441978,1643.18549285237,265.00654598458584,172.61535689821466,0.693796151692352,0.306203848307648,401.93735076292376,198.0134900962027,winner
2019,0,1651.8724977481,1643.3226899462695,0.604293379331941,0.39570662066805895,1658.178852544,1645.4517470351902,141.31264881410092,171.92428646904548,0.638693960317247,0.361306039682753,54.3687462979947,220.08452305218051,winner
